host_id,host_name,host_since,host_has_profile_pic,host_identity_verified,host_response_rate,room_count,income,daily_income,ave_room_income,is_single,is_best
177513323,管,2018-03-09,t,t,1.0,2,33616.44,31.09753931544866,15.54876965772433,t,f
247136073,Jasmine,2019-03-06,t,t,1.0,13,1543946.6700000002,2147.3528094575804,165.18098534289078,f,f
227572647,雪雪雪,2018-11-26,t,t,1.0,3,340206.4700000001,415.39251526251536,138.4641717541718,t,f
242686392,州,2019-02-12,t,t,1.0,2,122790.12,165.70866396761133,82.85433198380566,t,f
20812510,Junjie,2014-09-01,t,t,0.98,1,334277.23,141.28369822485206,141.28369822485206,t,f
247752965,宏斌wa,2019-03-09,t,t,0.92,2,9892.949999999999,13.816969273743016,6.908484636871508,t,f
201008405,幼汇,2018-07-09,t,t,0.92,1,3891.88,4.058269030239833,4.058269030239833,t,f
240139589,紫龙,2019-01-31,t,t,1.0,6,42262.16,56.1250464807437,9.354174413457283,f,f
238245596,千,2019-01-22,t,t,0.92,1,34935.5,45.84711286089239,45.84711286089239,t,f
227237847,Mandy,2018-11-24,t,t,1.0,1,39023.28,47.531400730816074,47.531400730816074,t,f
235383416,Zoey,2019-01-09,t,t,0.98,5,57738.25999999999,74.50098064516128,14.900196129032254,f,f
79580298,宁,2016-06-23,t,t,0.92,1,133597.27000000002,78.35617008797655,78.35617008797655,t,f
187334353,安心民宿,2018-05-01,t,t,1.0,3,145814.9,141.84328793774318,47.28109597924773,t,f
109321809,王厂长,2017-01-01,t,t,0.92,1,13621.58,9.00302709847984,9.00302709847984,t,f
94588821,Linxin,2016-09-11,t,t,1.0,1,69374.72,42.69213538461538,42.69213538461538,t,f
63670482,Fuji,2016-03-19,t,t,0.92,2,830185.02,460.9578123264853,230.47890616324264,t,f
237358113,明庆,2019-01-18,t,t,0.92,1,19929.559999999998,26.01770234986945,26.01770234986945,t,f
237782416,海棠,2019-01-20,t,t,1.0,6,94221.37,123.32640052356021,20.554400087260035,f,f
244734125,飞鱼,2019-02-22,t,t,1.0,7,342909.89,469.09697674418607,67.01385382059802,f,f
100779242,炯 Jon,2016-10-22,t,t,1.0,2,29672.32,18.732525252525253,9.366262626262627,t,f
216263619,Gary,2018-09-19,t,t,1.0,63,1605485.39,1810.0173506200674,28.730434136826467,f,f
70112921,诺,2016-05-03,t,t,1.0,1,2272.44,1.2941002277904328,1.2941002277904328,t,f
152114224,赵先生,2017-09-25,t,t,1.0,2,91570.19,73.49132423756019,36.745662118780096,t,f
248142720,佳,2019-03-11,t,t,1.0,5,50829.520000000004,71.18980392156864,14.237960784313726,f,f
248176837,倪,2019-03-11,t,t,1.0,1,452529.0,633.7941176470588,633.7941176470588,t,f
183901232,图仔,2018-04-12,t,t,1.0,1,121902.04,116.4298376313276,116.4298376313276,t,f
247727639,华,2019-03-09,t,t,1.0,4,26779.53,37.4015782122905,9.350394553072626,t,f
190896633,妮妮,2018-05-21,t,t,1.0,2,53389.28,52.965555555555554,26.482777777777777,t,f
207523799,Kiki,2018-08-05,t,t,0.92,1,36829.200000000004,39.51630901287554,39.51630901287554,t,f
102486494,瑜,2016-11-04,t,t,1.0,10,299485.3900000001,190.6336028007639,19.063360280076388,f,f
129215686,Fengqin,2017-05-07,t,t,1.0,1,11492.800000000003,8.286085075702958,8.286085075702958,t,f
248321921,元青qa,2019-03-11,t,t,0.5,3,52448.96000000001,73.45792717086836,24.485975723622786,t,f
152576616,Pierre,2017-09-29,t,t,1.0,2,13817.48,11.125185185185185,5.562592592592592,t,f
242627345,Kan,2019-02-11,t,t,0.92,1,35418.72,47.73412398921833,47.73412398921833,t,f
185052803,Mossy,2018-04-18,t,t,1.0,1,201953.31,193.9993371757925,193.9993371757925,t,f
227614265,小喵,2018-11-26,t,t,1.0,15,443125.80000000005,541.0571428571429,36.07047619047619,f,f
248407345,有歌Qb,2019-03-12,t,t,0.92,2,68702.13,96.35642356241235,48.17821178120617,t,f
248744384,小龙,2019-03-13,t,t,1.0,2,138174.8,194.06573033707863,97.03286516853932,t,f
186559433,大大,2018-04-27,t,t,0.9,4,875117.9500000002,847.9825096899226,211.99562742248065,t,f
248828452,Lian,2019-03-14,t,t,0.92,1,187228.16,263.3307454289733,263.3307454289733,t,f
187827185,小爱,2018-05-04,t,t,1.0,1,52990.950000000004,51.698487804878056,51.698487804878056,t,f
20499835,Elise,2014-08-25,t,t,1.0,2,267266.37000000005,112.62805309734516,56.31402654867258,t,f
195554073,Jessie,2018-06-14,t,t,1.0,1,10343.52,10.51170731707317,10.51170731707317,t,f
50609996,小福,2015-12-05,t,t,1.0,4,35013.85999999999,18.370335781741865,4.592583945435466,t,f
249032046,建,2019-03-15,t,t,1.0,1,16808.22,23.67354929577465,23.67354929577465,t,f
248583470,七七Qc,2019-03-13,t,t,0.73,4,143620.82,201.71463483146067,50.42865870786517,t,f
104326044,红霞,2016-11-19,t,t,0.92,1,21731.84,13.966478149100258,13.966478149100258,t,f
184967034,Lily,2018-04-18,t,t,1.0,2,9403.2,9.0328530259366,4.5164265129683,t,f
229553043,柳,2018-12-07,t,t,1.0,1,87469.34999999999,108.25414603960395,108.25414603960395,t,f
249336225,好,2019-03-17,t,t,0.92,1,1031.74,1.4572598870056497,1.4572598870056497,t,f
140569028,Yue,2017-07-15,t,t,1.0,8,745445.21,565.5881714719271,70.69852143399089,f,f
164387090,新雨,2017-12-27,t,t,1.0,1,1945.94,1.6877189939288813,1.6877189939288813,t,f
236410386,Tina,2019-01-13,t,t,1.0,1,5224.0,6.775616083009079,6.775616083009079,t,f
232444009,培良,2018-12-25,t,t,1.0,1,42098.91,53.28975949367089,53.28975949367089,t,f
124888527,Mimi,2017-04-08,t,t,0.92,2,8534.710000000001,6.027337570621469,3.0136687853107347,t,f
195644984,Jessie,2018-06-14,t,t,1.0,1,68565.0,69.6798780487805,69.6798780487805,t,f
249797454,广,2019-03-19,t,t,1.0,3,3356.42,4.754135977337111,1.5847119924457036,t,f
212205552,阳,2018-08-28,t,t,0.92,1,1025830.3500000001,1128.5262376237624,1128.5262376237624,t,f
148619077,方,2017-09-01,t,t,0.9,11,502849.18,395.9442362204724,35.99493056549749,f,f
119382310,诗文,2017-03-06,t,t,1.0,9,231527.68,159.78445824706694,17.75382869411855,f,f
226489190,Zoe,2018-11-19,t,t,1.0,4,188508.04,228.2179661016949,57.05449152542373,t,f
62122045,Shawn,2016-03-08,t,t,1.0,1,53480.700000000004,29.514735099337752,29.514735099337752,t,f
138453150,Allen,2017-07-04,t,t,1.0,1,13347.32,10.043130173062453,10.043130173062453,t,f
250238893,Mikababy,2019-03-21,t,t,1.0,1,16455.600000000006,23.374431818181826,23.374431818181826,t,f
250247635,九七民宿,2019-03-21,t,t,0.9,3,8515.12,12.09534090909091,4.031780303030303,t,f
250454807,卫强,2019-03-22,t,t,0.0,1,1292.94,1.8391749644381223,1.8391749644381223,t,f
241641408,开心,2019-02-07,t,t,1.0,5,225676.8,302.51581769436996,60.50316353887399,f,f
250489761,婷,2019-03-22,t,t,0.92,1,1567.2,2.229302987197724,2.229302987197724,t,f
186579250,Mina,2018-04-27,t,t,1.0,1,380176.60000000003,368.38817829457366,368.38817829457366,t,f
125629611,Justin,2017-04-13,t,t,1.0,1,190153.6,134.76513111268605,134.76513111268605,t,f
250761436,洋,2019-03-23,t,t,0.92,1,2141.84,3.0510541310541313,3.0510541310541313,t,f
248638110,罗娜,2019-03-13,t,t,1.0,3,7849.0599999999995,11.023960674157303,3.674653558052434,t,f
250637344,蓉,2019-03-23,t,t,0.92,3,65678.74,93.5594586894587,31.186486229819565,t,f
230291046,Shu,2018-12-12,t,t,1.0,1,169257.6,210.7815691158157,210.7815691158157,t,f
187662244,Alisa,2018-05-03,t,t,0.9,2,112838.4,109.97894736842105,54.98947368421052,t,f
228474161,【往来】,2018-12-01,t,t,1.0,1,22358.72,27.467714987714988,27.467714987714988,t,f
250869597,肖龙,2019-03-24,t,t,0.4,5,30331.850000000002,43.26940085592012,8.653880171184024,f,f
250290474,先生,2019-03-21,t,t,1.0,1,9795.0,13.913352272727273,13.913352272727273,t,f
188618890,薇,2018-05-09,t,t,0.33,1,9142.0,8.962745098039216,8.962745098039216,t,f
28485677,Yihong,2015-02-28,t,t,1.0,1,72770.32,33.28925892040257,33.28925892040257,t,f
251033245,翔,2019-03-25,t,t,0.8,8,89434.88,127.76411428571429,15.970514285714286,f,f
251024558,杰,2019-03-25,t,t,1.0,2,7261.36,10.373371428571428,5.186685714285714,t,f
239401804,Jack,2019-01-27,t,t,0.89,1,1449.66,1.9150066050198151,1.9150066050198151,t,f
129849585,Siwen,2017-05-11,t,t,0.5,5,37149.16999999999,26.861294287780183,5.372258857556036,f,f
251127318,Nami,2019-03-25,t,t,0.92,1,8423.7,12.033857142857144,12.033857142857144,t,f
251066752,幽,2019-03-25,t,t,1.0,1,12250.279999999999,17.5004,17.5004,t,f
250206864,家奎,2019-03-21,t,t,1.0,11,60911.840000000004,86.52250000000001,7.865681818181819,f,f
247437729,William,2019-03-07,t,t,1.0,8,109168.54,152.04532033426182,19.005665041782727,f,f
251405549,建华,2019-03-26,t,t,1.0,1,2585.88,3.6993991416309013,3.6993991416309013,t,f
251408397,小筑,2019-03-26,t,t,0.92,1,2337.74,3.3444062947067237,3.3444062947067237,t,f
83261672,Ping,2016-07-12,t,t,1.0,1,28660.17000000001,16.998914590747336,16.998914590747336,t,f
214745565,己人,2018-09-11,t,t,0.92,1,38494.35000000001,43.01044692737432,43.01044692737432,t,f
202846466,Philip,2018-07-16,t,t,1.0,2,579668.1000000002,608.8950630252103,304.44753151260517,t,f
244912110,Mark,2019-02-23,t,t,1.0,1,3891.88,5.3313424657534245,5.3313424657534245,t,f
116097237,Deer,2017-02-12,t,t,1.0,1,75421.5,51.27226376614548,51.27226376614548,t,f
212952827,加菲喵,2018-09-01,t,t,1.0,2,13850.13,15.304011049723757,7.652005524861878,t,f
247760093,小明明,2019-03-09,t,t,0.92,1,13060.0,18.24022346368715,18.24022346368715,t,f
227771307,梧桐,2018-11-27,t,t,0.88,1,2860.140000000001,3.4965036674816634,3.4965036674816634,t,f
80359457,Max,2016-06-27,t,t,1.0,2,83277.09000000001,48.95772486772488,24.47886243386244,t,f
251729721,思泽,2019-03-28,t,t,1.0,3,9442.380000000001,13.547173601147778,4.515724533715926,t,f
252083210,锋,2019-03-30,t,t,1.0,8,421145.82,605.9652086330935,75.74565107913669,f,f
129191198,Min,2017-05-07,t,t,1.0,1,19851.199999999997,14.312328767123285,14.312328767123285,t,f
245717572,Feiya波波卷,2019-02-27,t,t,0.86,1,38964.51,53.67012396694215,53.67012396694215,t,f
252269724,晓君,2019-03-31,t,t,1.0,1,4100.84,5.908991354466859,5.908991354466859,t,f
37389421,Chiara,2015-07-03,t,t,1.0,2,17017.18,8.256758854924794,4.128379427462397,t,f
36260161,Li,2015-06-20,t,t,1.0,1,54016.16,26.04443587270974,26.04443587270974,t,f
252150293,先生,2019-03-30,t,t,1.0,3,22365.25,32.18021582733813,10.72673860911271,t,f
135915088,Yoko,2017-06-19,t,t,0.92,1,4701.6,3.498214285714286,3.498214285714286,t,f
150382963,珊珊,2017-09-13,t,t,1.0,2,55505.00000000001,44.12162162162163,22.060810810810814,t,f
106222058,宇飞,2016-12-05,t,t,0.92,1,1305869.4,847.9671428571428,847.9671428571428,t,f
55719076,Tony,2016-01-22,t,t,1.0,1,92726.0,49.906350914962324,49.906350914962324,t,f
123589631,Zephyr,2017-03-31,t,t,1.0,1,596776.7000000002,419.08476123595517,419.08476123595517,t,f
178806987,天予,2018-03-16,t,t,0.92,1,22861.53,21.286340782122902,21.286340782122902,t,f
194403560,Cara,2018-06-08,t,t,1.0,2,153722.73,155.27548484848487,77.63774242424243,t,f
63446064,Hao,2016-03-18,t,t,0.92,1,1736.98,0.9639178690344062,0.9639178690344062,t,f
2657469,Sammy,2012-06-17,t,t,0.95,1,299198.07,94.32473833543506,94.32473833543506,t,f
233268928,安羽,2018-12-30,t,t,1.0,1,249432.94000000006,317.7489681528663,317.7489681528663,t,f
181467816,Irene,2018-03-30,t,t,0.92,1,2154.9,2.032924528301887,2.032924528301887,t,f
238837100,荣荣,2019-01-25,t,t,0.92,1,6523.47,8.594822134387352,8.594822134387352,t,f
207014560,Nancy,2018-08-02,t,t,0.92,1,110174.16,117.83332620320856,117.83332620320856,t,f
29206712,Wei,2015-03-12,t,t,1.0,1,54969.54,25.284977000919962,25.284977000919962,t,f
219000197,Cookie,2018-10-05,t,t,1.0,1,110526.78,126.89641791044777,126.89641791044777,t,f
162334092,Cheer,2017-12-12,t,t,1.0,2,281136.08999999997,240.69870719178078,120.34935359589039,t,f
46647932,Julianne,2015-10-15,t,t,0.5,2,61199.16,31.271926417986716,15.635963208993358,t,f
122659602,Brean,2017-03-26,t,t,1.0,1,40394.58,28.267725682295314,28.267725682295314,t,f
158942516,颖,2017-11-16,t,t,0.92,1,2154.9,1.8047738693467337,1.8047738693467337,t,f
162882256,分,2017-12-16,t,t,1.0,6,38037.25,32.67804982817869,5.446341638029782,f,f
253580077,白,2019-04-06,t,t,0.8,3,20693.57,30.077863372093024,10.02595445736434,t,f
249745599,球,2019-03-18,t,t,1.0,22,290807.0199999999,411.3253465346533,18.69660666066606,f,f
100603731,乙茹,2016-10-21,t,t,0.95,2,594602.21,375.14335015772866,187.57167507886433,t,f
94287232,Lee,2016-09-09,t,t,0.92,3,882790.7000000001,542.5880147510757,180.86267158369188,t,f
234879727,Tony,2019-01-06,t,t,1.0,2,13412.619999999999,17.23987146529563,8.619935732647814,t,f
253870008,杨,2019-04-07,t,t,0.99,1,2945.03,4.286797671033479,4.286797671033479,t,f
63484380,Min,2016-03-18,t,t,0.92,1,9664.4,5.363152053274139,5.363152053274139,t,f
253960644,海建,2019-04-07,t,t,1.0,1,982053.2300000001,1429.4806841339157,1429.4806841339157,t,f
253999313,Gread,2019-04-08,t,t,1.0,2,13060.0,19.037900874635568,9.518950437317784,t,f
12922922,Andy,2014-03-08,t,t,1.0,1,3310.71,1.3018914667715298,1.3018914667715298,t,f
254161950,一五零,2019-04-08,t,t,1.0,6,13216.720000000001,19.2663556851312,3.2110592808551996,f,f
151959243,Сосна,2017-09-24,t,t,0.92,2,9697.05,7.776303127506014,3.888151563753007,t,f
212914273,Eunice,2018-09-01,t,t,1.0,13,265431.44,293.294408839779,22.561108372290693,f,f
207662859,楠,2018-08-06,t,t,0.92,1,68525.82,73.60453276047262,73.60453276047262,t,f
123868948,鱼主播,2017-04-02,t,t,1.0,1,50006.74000000001,35.16648382559776,35.16648382559776,t,f
253019629,Ximena,2019-04-03,t,t,0.0,1,3656.8,5.292040520984082,5.292040520984082,t,f
61600814,Vicky,2016-03-05,t,t,1.0,1,28601.40000000001,15.758347107438022,15.758347107438022,t,f
254191587,Ludie,2019-04-08,t,t,0.0,1,1155.81,1.6848542274052478,1.6848542274052478,t,f
254484616,木木咖啡驿站,2019-04-10,t,t,1.0,2,20582.56,30.091461988304097,15.045730994152049,t,f
237183367,燕,2019-01-17,t,t,1.0,2,40440.29000000001,52.725280312907444,26.362640156453722,t,f
143657119,明明,2017-08-01,t,t,0.92,2,30168.6,23.188777863182167,11.594388931591084,t,f
254893671,萌,2019-04-11,t,t,1.0,2,25493.120000000006,37.325212298682295,18.662606149341148,t,f
172240624,Cola,2018-02-07,t,t,1.0,2,47538.4,42.78883888388839,21.394419441944194,t,f
136038403,泽,2017-06-20,t,t,1.0,2,221432.30000000002,164.8788533134773,82.43942665673865,t,f
254995747,Fav****Liu,2019-04-11,t,t,1.0,1,38200.5,55.93045387994143,55.93045387994143,t,f
254907550,柒玥,2019-04-11,t,t,1.0,2,67259.0,98.47584187408492,49.23792093704246,t,f
112945585,丽春,2017-01-23,t,t,1.0,1,121458.00000000004,81.46076458752518,81.46076458752518,t,f
198498156,RuRu玛,2018-06-27,t,t,1.0,4,37906.65000000001,39.038774459320294,9.759693614830073,t,f
255329251,Rain,2019-04-12,t,t,1.0,3,54146.76,79.39407624633431,26.464692082111437,t,f
75151322,可儿,2016-06-01,t,t,1.0,2,29273.989999999998,16.950775911986103,8.475387955993051,t,f
255374531,一三七,2019-04-12,t,t,0.92,2,4557.9400000000005,6.683196480938417,3.3415982404692084,t,f
150535074,来,2017-09-14,t,t,0.86,1,38553.12,30.670739856801912,30.670739856801912,t,f
239853597,丹怡,2019-01-29,t,t,1.0,4,22352.190000000002,29.605549668874175,7.401387417218544,t,f
255539348,蓉梅,2019-04-13,t,t,1.0,1,1880.64,2.7615859030837004,2.7615859030837004,t,f
255505481,大海,2019-04-13,t,t,1.0,2,29874.75,43.868942731277535,21.934471365638768,t,f
255612250,大伟,2019-04-13,t,t,0.92,1,1299.47,1.9081791483113069,1.9081791483113069,t,f
83610138,大喜,2016-07-13,t,t,1.0,1,31037.09,18.419637982195844,18.419637982195844,t,f
255673520,夏,2019-04-13,t,t,1.0,1,45318.20000000001,66.54654919236418,66.54654919236418,t,f
255706306,Jamie,2019-04-14,t,t,1.0,1,23050.9,33.89838235294118,33.89838235294118,t,f
255720888,189****349,2019-04-14,t,t,0.8,1,11283.84,16.593882352941176,16.593882352941176,t,f
18785343,Leong,2014-07-24,t,t,1.0,1,141361.44,58.77814553014553,58.77814553014553,t,f
255721698,苏,2019-04-14,t,t,1.0,2,6053.31,8.901926470588236,4.450963235294118,t,f
255720826,可乐红茶,2019-04-14,t,t,1.0,5,1265213.62,1860.6082647058824,372.1216529411765,f,f
254295424,彩珀,2019-04-09,t,t,0.92,1,5746.4,8.38890510948905,8.38890510948905,t,f
43800943,Xin,2015-09-09,t,t,0.8,1,241348.80000000005,121.09824385348723,121.09824385348723,t,f
255899483,先生,2019-04-15,t,t,1.0,1,24500.559999999998,36.08329896907216,36.08329896907216,t,f
251697616,张小姐,2019-03-28,t,t,0.9,5,68120.96000000002,97.73451936872313,19.546903873744625,f,f
255898450,Lily,2019-04-15,t,t,1.0,1,25414.76,37.42969072164948,37.42969072164948,t,f
32339191,朱,2015-05-01,t,t,0.63,1,2605.4700000000007,1.2266807909604522,1.2266807909604522,t,f
253195121,Sally,2019-04-04,t,t,0.3,9,809720.0,1173.5072463768115,130.38969404186795,f,f
301804079,建琴,2019-10-12,t,t,0.92,1,10291.28,20.62380761523046,20.62380761523046,t,f
4543876,YEI CHING Jakob,2013-01-01,t,t,0.92,1,12119.68,4.07521183591123,4.07521183591123,t,f
82959791,Xingmei,2016-07-10,t,t,1.0,1,37247.12,22.065829383886257,22.065829383886257,t,f
59442779,丽宾,2016-02-19,t,t,0.92,2,10604.720000000001,5.794928961748634,2.897464480874317,t,f
221070709,SiXiang,2018-10-17,t,t,0.83,2,1829745.1800000002,2130.0875203725263,1065.0437601862632,t,f
15996301,Lotus,2014-05-26,t,t,1.0,1,29959.64,12.158944805194805,12.158944805194805,t,f
255515281,郁君,2019-04-13,t,t,0.92,1,26916.659999999996,39.525198237885455,39.525198237885455,t,f
187489048,魔屋Mroom,2018-05-02,t,t,1.0,11,720147.99,701.2151801363194,63.746834557847215,f,f
253809821,毛,2019-04-07,t,t,1.0,1,2141.84,3.117671033478894,3.117671033478894,t,f
6219784,Sam,2013-05-04,t,t,0.92,1,15724.24,5.515341985268327,5.515341985268327,t,f
249794394,开圣,2019-03-19,t,t,1.0,4,256550.63999999998,363.38617563739376,90.84654390934844,t,f
63455450,登吧美宿,2016-03-18,t,t,1.0,6,188821.48,104.78439511653718,17.464065852756196,f,f
48819686,Sylvia,2015-11-11,t,t,1.0,1,11701.76,6.0630880829015545,6.0630880829015545,t,f
99867787,Vivi,2016-10-16,t,t,0.0,1,15672.0,9.856603773584906,9.856603773584906,t,f
256375351,素梅,2019-04-17,t,t,0.92,2,4806.08,7.099084194977843,3.5495420974889216,t,f
256428130,Lilly,2019-04-17,t,t,0.92,2,6595.3,9.74194977843427,4.870974889217135,t,f
36047715,珂,2015-06-17,t,t,1.0,1,29972.7,14.430765527202697,14.430765527202697,t,f
112481011,Jing,2017-01-21,t,t,1.0,1,46349.939999999995,31.044835900870726,31.044835900870726,t,f
236172895,猪猪,2019-01-12,t,t,1.0,1,3258.4700000000007,4.220816062176167,4.220816062176167,t,f
256944216,峰,2019-04-20,t,t,0.92,1,17395.920000000002,25.8099703264095,25.8099703264095,t,f
256962200,风华,2019-04-20,t,t,1.0,1,18231.760000000006,27.050089020771523,27.050089020771523,t,f
244040940,可乐,2019-02-19,t,t,0.92,1,20569.5,28.02384196185286,28.02384196185286,t,f
41791004,轺,2015-08-18,t,t,1.0,3,203938.43,101.21013895781637,33.736712985938794,t,f
231225774,小飞熊,2018-12-18,t,t,1.0,2,9272.6,11.634378920953576,5.817189460476788,t,f
252955259,Amber,2019-04-03,t,t,1.0,4,75983.08,109.96104196816209,27.490260492040523,t,f
255748544,柏任,2019-04-14,t,t,1.0,2,165476.73,243.34813235294118,121.67406617647059,t,f
252695049,凯文,2019-04-02,t,t,1.0,4,12459.24,18.004682080924855,4.501170520231214,t,f
257134344,志华,2019-04-21,t,t,1.0,4,16664.56,24.761604754829126,6.190401188707281,t,f
123580538,亚丽,2017-03-31,t,t,1.0,8,103572.33,72.73337780898876,9.091672226123595,f,f
257151883,131****961,2019-04-21,t,t,1.0,5,64790.66,96.27141158989599,19.2542823179792,f,f
56907323,悠舍,2016-01-31,t,t,1.0,1,68741.31000000001,37.177560843699304,37.177560843699304,t,f
19949791,Yao,2014-08-13,t,t,0.92,1,25806.56,10.820360587002098,10.820360587002098,t,f
147913303,忆,2017-08-27,t,t,1.0,2,201457.03000000006,158.00551372549023,79.00275686274512,t,f
45862769,Molly,2015-10-05,t,t,1.0,6,574907.7300000001,292.2764260294866,48.712737671581095,f,f
257268398,会芳,2019-04-22,t,t,0.92,1,2285.5,3.4010416666666665,3.4010416666666665,t,f
256755184,登丽,2019-04-19,t,t,0.92,1,34556.76,51.1952,51.1952,t,f
256845211,上海好洋房,2019-04-19,t,t,1.0,1,98825.01999999999,146.40743703703703,146.40743703703703,t,f
218315505,Piktang,2018-10-01,t,t,1.0,1,82826.52,94.65888000000001,94.65888000000001,t,f
212566210,枭,2018-08-30,t,t,1.0,1,146559.32,161.5869018743109,161.5869018743109,t,f
256320692,Irene,2019-04-16,t,t,1.0,14,1273905.0499999998,1878.9160029498523,134.20828592498944,f,f
226003832,景明,2018-11-16,t,t,1.0,7,83988.86,101.31346200241255,14.473351714630363,f,f
254065653,双,2019-04-08,t,t,1.0,1,13791.36,20.104023323615163,20.104023323615163,t,f
170310746,Jusion,2018-01-28,t,t,1.0,4,124984.20000000001,111.4934879571811,27.873371989295276,t,f
250269043,婷婷,2019-03-21,t,t,1.0,22,2284951.4799999995,3245.6697159090904,147.53044163223137,f,f
254184272,佳华,2019-04-08,t,t,1.0,1,119629.6,174.38717201166182,174.38717201166182,t,f
96927167,Cz,2016-09-27,t,t,0.9,5,279118.32,173.47316345556246,34.694632691112496,f,f
125441505,Yuchao,2017-04-11,t,t,1.0,4,46029.97,32.57605803255485,8.144014508138712,t,f
147517961,Serena,2017-08-24,t,t,1.0,1,294143.85000000003,230.15950704225355,230.15950704225355,t,f
101497178,T,2016-10-27,t,t,1.0,1,88625.16,56.12739708676378,56.12739708676378,t,f
232180299,海迪王国,2018-12-24,t,t,1.0,8,34367.39,43.44802781289507,5.431003476611884,f,f
